Project,Path,Method,ReleaseId,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,TotalOperators,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,CodeSmells,Touches,prevCodeSmells,prevBuggy,Buggy
avro,/src/java/org/apache/avro/reflect/ReflectResponder.java/,"public Object readRequest(Schema schema, Decoder in) throws IOException",release-1.2.0,7,6,1,0,2,13,2,15,15.0,17.0,66.41714012534482,1.1538461538461537,76.63516168309016,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/Requestor.java/,"public abstract Object readResponse(Schema schema, Decoder in) throws IOException",release-1.2.0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,no
avro,/src/java/org/apache/avro/specific/SpecificCompiler.java/,"private void header(String namespace) throws IOException",release-1.2.0,26,23,4,2,4,30,8,73,34.0,81.0,412.0844901412775,4.866666666666666,2005.4778520208838,1,0,1,1,0,0,3,0,no,no
avro,/src/java/org/apache/avro/io/parsing/Parser.java/,"public Symbol popSymbol()",release-1.2.0,3,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/parsing/Symbol.java/,"public void remove()",release-1.2.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,1,no,no
avro,/src/java/org/apache/avro/file/DataFileReader.java/,"public long tell()",release-1.2.0,1,2,1,0,1,3,2,3,4.0,5.0,10.0,0.5,5.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/SocketServer.java/,"public void run()",release-1.2.0,15,14,2,1,0,10,0,10,10.0,10.0,33.219280948873624,0.0,0.0,1,0,0,1,0,1,1,1,no,no
avro,/src/java/org/apache/avro/io/JsonEncoder.java/,"public void writeBytes(ByteBuffer bytes) throws IOException",release-1.2.0,12,10,3,2,3,10,3,21,13.0,24.0,88.81055323538621,3.1500000000000004,279.7532426914666,2,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/file/DataFileWriter.java/,"public synchronized void setMeta(String key, String value)",release-1.2.0,7,6,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericData.java/,"public void bytes(byte[] bytes)",release-1.2.0,1,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,1,0,0,1,2,1,no,no
avro,/src/java/org/apache/avro/ipc/RPCContext.java/," void setRequestCallMeta(Map<Utf8, ByteBuffer> newmeta)",release-1.2.0,3,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/parsing/Symbol.java/,"public Iterator<Symbol> iterator()",release-1.2.0,21,12,2,1,2,3,3,7,5.0,10.0,23.21928094887362,2.3333333333333335,54.17832221403845,1,0,1,1,0,4,1,4,no,no
avro,/src/java/org/apache/avro/generic/GenericData.java/,"public int compareTo(Array<T> that)",release-1.2.0,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,1,2,1,no,no
avro,/src/java/org/apache/avro/Protocol.java/," void toJson(JsonGenerator gen) throws IOException",release-1.2.0,20,16,1,0,0,25,0,43,25.0,43.0,199.68581616031315,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/file/DataFileWriter.java/,"public void write(byte[] b, int off, int len) throws IOException",release-1.2.0,4,3,1,0,1,6,1,7,7.0,8.0,22.458839376460833,0.5833333333333334,13.100989636268821,0,0,1,1,0,1,1,1,no,no
avro,/src/java/org/apache/avro/ipc/ResponderServlet.java/,"protected void doPost(HttpServletRequest request, HttpServletResponse response) throws IOException, ServletException",release-1.2.0,15,10,1,0,0,15,0,21,15.0,21.0,82.0447025077789,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Protocol.java/,"public Schema getType(String name)",release-1.2.0,1,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Schema.java/,"public JsonNode defaultValue()",release-1.2.0,1,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/specific/SpecificRequestor.java/,"protected DatumReader<Object> getDatumReader(Schema schema)",release-1.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/RPCPlugin.java/,"public void clientSendRequest(RPCContext context)",release-1.2.0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/specific/SpecificData.java/,"protected Schema getRecordSchema(Object record)",release-1.2.0,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/reflect/ReflectDatumReader.java/,"protected Object getField(Object record, String name, int position)",release-1.2.0,7,6,1,0,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Schema.java/,"public String getNamespace()",release-1.2.0,1,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,1,0,1,1,1,no,no
avro,/src/java/org/apache/avro/reflect/ReflectData.java/,"protected Schema getRecordSchema(Object record)",release-1.2.0,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/SocketTransceiver.java/,"public void close() throws IOException",release-1.2.0,6,5,2,1,1,7,1,8,8.0,9.0,27.0,0.5714285714285714,15.428571428571427,1,0,0,1,0,1,1,1,no,no
avro,/src/java/org/apache/avro/io/parsing/Symbol.java/," static Symbol repeat(Symbol endSymbol, Symbol... symsToRepeat)",release-1.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericDatumReader.java/,"protected Object createString(String value)",release-1.2.0,1,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/specific/SpecificCompiler.java/,"private static String esc(Object o)",release-1.2.0,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,3,0,no,no
avro,/src/java/org/apache/avro/reflect/ReflectData.java/,"private Message getMessage(Method method, Protocol protocol, Map<String, Schema> names)",release-1.2.0,22,15,3,2,3,28,3,46,31.0,49.0,242.75561920895692,2.4642857142857144,598.2192044792153,1,0,1,1,0,1,1,0,no,no
avro,/src/java/org/apache/avro/ipc/DatagramServer.java/,"public int getPort()",release-1.2.0,1,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericData.java/,"public int compareTo(Record that)",release-1.2.0,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,1,2,1,no,no
avro,/src/java/org/apache/avro/Schema.java/,"public Schema schema()",release-1.2.0,1,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericData.java/,"public int resolveUnion(Schema union, Object datum)",release-1.2.0,9,8,2,1,2,9,4,12,11.0,16.0,55.350905898196764,1.3333333333333333,73.80120786426235,1,0,1,1,0,0,2,0,no,no
avro,/src/java/org/apache/avro/Schema.java/,"public Type getType()",release-1.2.0,1,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/file/DataFileWriter.java/,"public long tell()",release-1.2.0,1,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/Server.java/," void close()",release-1.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericData.java/,"public T next()",release-1.2.0,1,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,1,0,0,1,2,1,no,no
avro,/src/java/org/apache/avro/ipc/HttpTransceiver.java/," static List<ByteBuffer> readBuffers(InputStream in) throws IOException",release-1.2.0,20,18,5,4,4,21,9,41,25.0,50.0,232.19280948873623,3.9047619047619047,906.6576370512557,3,0,0,1,0,0,3,0,no,no
avro,/src/java/org/apache/avro/generic/GenericData.java/,"public T peek()",release-1.2.0,3,2,2,0,1,3,1,5,4.0,6.0,12.0,0.8333333333333334,10.0,0,0,1,1,0,0,2,0,no,no
avro,/src/java/org/apache/avro/io/JsonEncoder.java/,"public void init(OutputStream out) throws IOException",release-1.2.0,7,5,2,1,2,5,2,5,7.0,7.0,19.651484454403228,1.0,19.651484454403228,1,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/Responder.java/,"public List<ByteBuffer> respond(List<ByteBuffer> buffers) throws IOException",release-1.2.0,65,53,5,4,4,48,14,119,52.0,133.0,758.1584825127653,4.958333333333333,3759.202475792461,1,1,1,1,0,0,2,0,no,yes
avro,/src/java/org/apache/avro/io/parsing/Symbol.java/," static Symbol error(String e)",release-1.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/file/DataFileReader.java/,"public synchronized byte[] getMeta(String key)",release-1.2.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/JsonEncoder.java/,"public void writeNull() throws IOException",release-1.2.0,5,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/file/DataFileReader.java/,"public synchronized void close() throws IOException",release-1.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/file/DataFileReader.java/,"public synchronized String getMetaString(String key)",release-1.2.0,11,10,2,1,1,6,1,8,7.0,9.0,25.26619429851844,0.6666666666666666,16.844129532345626,1,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/parsing/Symbol.java/,"public int findLabel(String label)",release-1.2.0,10,9,4,3,4,7,4,12,11.0,16.0,55.350905898196764,3.4285714285714284,189.7745345081032,3,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/reflect/ReflectRequestor.java/,"public static Object getClient(Class<?> iface, Transceiver transciever, ReflectData reflectData) throws IOException",release-1.2.0,7,3,1,0,0,8,0,10,8.0,10.0,30.0,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Schema.java/,"public Iterable<Map.Entry<String, Schema>> getFieldSchemas()",release-1.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,1,1,1,no,no
avro,/src/java/org/apache/avro/generic/GenericDatumReader.java/,"public D read(D reuse, Decoder in) throws IOException",release-1.2.0,4,2,2,0,1,7,1,9,8.0,10.0,30.0,0.6428571428571429,19.28571428571429,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/specific/SpecificDatumReader.java/,"protected void addField(Object record, String name, int position, Object o)",release-1.2.0,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericDatumReader.java/,"protected void addField(Object record, String name, int position, Object o)",release-1.2.0,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Schema.java/,"public static Schema createMap(Schema valueType)",release-1.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/DatagramTransceiver.java/,"public String getRemoteName()",release-1.2.0,1,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/specific/SpecificData.java/,"public int compare(Object o1, Object o2, Schema s)",release-1.2.0,22,16,8,4,4,23,6,44,27.0,50.0,237.74437510817344,3.8260869565217392,909.6306525877941,3,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/reflect/ReflectDatumReader.java/,"protected void addField(Object record, String name, int position, Object o)",release-1.2.0,7,6,1,0,0,8,0,9,8.0,9.0,27.0,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Schema.java/,"public Order order()",release-1.2.0,1,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/RPCContext.java/,"public Object response()",release-1.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericDatumReader.java/,"protected Object createFixed(Object old, Schema schema)",release-1.2.0,6,4,2,1,2,4,2,7,6.0,9.0,23.264662506490403,1.75,40.71315938635821,1,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/DatagramTransceiver.java/,"public synchronized List<ByteBuffer> readBuffers() throws IOException",release-1.2.0,17,16,3,2,3,19,4,31,22.0,35.0,156.0801066523054,2.4473684210526314,381.985524175379,2,0,0,1,0,1,1,0,no,no
avro,/src/java/org/apache/avro/io/parsing/Parser.java/,"public final Symbol advance(Symbol input) throws IOException",release-1.2.0,21,19,6,5,4,12,9,24,16.0,33.0,132.0,4.0,528.0,4,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericDatumReader.java/,"protected Object newMap(Object old, int size)",release-1.2.0,7,6,2,1,0,4,0,6,4.0,6.0,12.0,0.0,0.0,1,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/RPCContext.java/," void setRequestHandshakeMeta(Map<Utf8, ByteBuffer> newmeta)",release-1.2.0,3,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/specific/ProtocolTask.java/,"public void execute()",release-1.2.0,18,15,5,4,5,19,8,35,24.0,43.0,197.15338753100974,4.605263157894736,907.9432320507026,2,0,0,1,0,3,1,3,no,no
avro,/src/java/org/apache/avro/ipc/RPCContext.java/," void setResponseHandshakeMeta(Map<Utf8, ByteBuffer> newmeta)",release-1.2.0,3,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/Requestor.java/,"private void writeHandshake(Encoder out) throws IOException",release-1.2.0,24,21,3,2,2,24,8,38,26.0,46.0,216.22022703449025,1.5833333333333333,342.3486928046095,1,0,1,1,0,0,2,0,no,no
avro,/src/java/org/apache/avro/specific/SpecificCompiler.java/,"private String errors(Schema errs) throws IOException",release-1.2.0,8,7,1,0,0,11,0,16,11.0,16.0,55.350905898196764,0.0,0.0,0,0,1,1,0,0,3,0,no,no
avro,/src/java/org/apache/avro/ipc/Responder.java/,"public abstract Object respond(Message message, Object request) throws AvroRemoteException",release-1.2.0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,yes,yes
avro,/src/java/org/apache/avro/ipc/SocketServer.java/,"public int getPort()",release-1.2.0,1,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericDatumReader.java/,"private Schema resolveExpected(Schema actual, Schema expected)",release-1.2.0,39,21,16,7,3,18,6,47,21.0,53.0,232.7928234072743,3.916666666666667,911.7718916784911,3,0,1,1,0,4,1,4,no,no
avro,/src/java/org/apache/avro/specific/ProtocolTask.java/,"protected void doCompile(File file, File dir) throws IOException",release-1.2.0,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Protocol.java/,"public Schema getRequest()",release-1.2.0,1,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Protocol.java/,"public static Protocol parse(String string)",release-1.2.0,8,6,1,0,0,7,0,7,7.0,7.0,19.651484454403228,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/JsonEncoder.java/,"public void writeArrayStart() throws IOException",release-1.2.0,7,5,1,0,0,9,0,9,9.0,9.0,28.529325012980813,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/Server.java/," int getPort()",release-1.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/parsing/Parser.java/,"public final void processImplicitActions() throws IOException",release-1.2.0,14,14,4,3,5,9,6,18,14.0,24.0,91.37651812938249,5.0,456.88259064691243,3,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/file/DataFileReader.java/,"private void skipSync() throws IOException",release-1.2.0,5,4,2,1,1,7,1,8,8.0,9.0,27.0,0.5714285714285714,15.428571428571427,1,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/reflect/ReflectData.java/," static Field getField(Class c, String name)",release-1.2.0,9,8,1,0,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/JsonEncoder.java/,"public Symbol doAction(Symbol input, Symbol top) throws IOException",release-1.2.0,14,14,4,3,3,8,5,18,11.0,23.0,79.56692722865785,3.375,268.53837939672025,3,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/SocketServer.java/,"public static void main(String[] arg) throws Exception",release-1.2.0,5,4,1,0,0,7,0,7,7.0,7.0,19.651484454403228,0.0,0.0,0,0,0,1,0,1,1,1,no,no
avro,/src/java/org/apache/avro/io/parsing/Symbol.java/,"public Symbol getSymbol(int index)",release-1.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/HttpTransceiver.java/," static int getLength(List<ByteBuffer> buffers)",release-1.2.0,9,8,1,0,1,6,3,10,7.0,13.0,36.49561398674886,0.8333333333333334,30.41301165562405,0,0,0,1,0,0,3,0,no,no
avro,/src/java/org/apache/avro/generic/GenericData.java/,"public void add(T o)",release-1.2.0,8,7,2,1,6,10,7,18,16.0,25.0,100.0,5.4,540.0,1,0,1,1,0,0,2,0,no,no
avro,/src/java/org/apache/avro/ipc/HttpTransceiver.java/," static void writeBuffers(List<ByteBuffer> buffers, OutputStream out) throws IOException",release-1.2.0,9,7,1,0,0,10,0,20,10.0,20.0,66.43856189774725,0.0,0.0,0,0,0,1,0,0,3,0,no,no
avro,/src/java/org/apache/avro/ipc/HttpTransceiver.java/,"public synchronized List<ByteBuffer> readBuffers() throws IOException",release-1.2.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,1,0,0,3,0,no,no
avro,/src/java/org/apache/avro/file/DataFileReader.java/,"public synchronized D next(D reuse) throws IOException",release-1.2.0,18,13,4,3,4,14,7,26,18.0,33.0,137.6075250475963,3.7142857142857144,511.1136644625006,2,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/reflect/ReflectDatumWriter.java/,"protected boolean isEnum(Object datum)",release-1.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/DatagramTransceiver.java/,"public synchronized void writeBuffers(List<ByteBuffer> buffers) throws IOException",release-1.2.0,12,10,1,0,1,15,1,23,16.0,24.0,96.0,0.7666666666666667,73.60000000000001,0,0,0,1,0,1,1,0,no,no
avro,/src/java/org/apache/avro/io/parsing/Parser.java/,"public void pushSymbol(Symbol sym)",release-1.2.0,6,5,2,1,3,4,3,6,7.0,9.0,25.26619429851844,2.25,56.848937171666485,1,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/specific/SpecificDatumReader.java/,"protected void removeField(Object record, String field, int position)",release-1.2.0,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/parsing/Symbol.java/,"private static Symbol[] makeProduction(Symbol[] symbols)",release-1.2.0,5,4,1,0,1,6,1,10,7.0,11.0,30.880904142633646,0.8333333333333334,25.73408678552804,0,0,1,1,0,1,1,1,no,no
avro,/src/java/org/apache/avro/generic/GenericData.java/,"public long size()",release-1.2.0,1,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,no
avro,/src/java/org/apache/avro/reflect/ReflectResponder.java/,"public void writeError(Schema schema, AvroRemoteException error, Encoder out) throws IOException",release-1.2.0,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/JsonEncoder.java/,"public void writeMapStart() throws IOException",release-1.2.0,8,5,1,0,0,9,0,9,9.0,9.0,28.529325012980813,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Protocol.java/,"public String getNamespace()",release-1.2.0,1,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/RPCContext.java/," void setResponse(Object response)",release-1.2.0,4,3,1,0,1,2,2,2,3.0,4.0,6.339850002884625,0.5,3.1699250014423126,0,0,0,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/file/DataFileReader.java/,"public int read() throws IOException",release-1.2.0,4,4,2,1,3,5,3,6,8.0,9.0,27.0,1.7999999999999998,48.599999999999994,1,0,1,0,0,1,1,1,no,no
avro,/src/java/org/apache/avro/Schema.java/,"public static Schema parse(File file) throws IOException",release-1.2.0,8,7,1,0,0,9,0,9,9.0,9.0,28.529325012980813,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Schema.java/,"public Schema getElementType()",release-1.2.0,1,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,1,1,1,no,no
avro,/src/java/org/apache/avro/io/JsonEncoder.java/,"public void writeBoolean(boolean b) throws IOException",release-1.2.0,5,3,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericData.java/,"public String toString(Object datum)",release-1.2.0,5,4,1,0,0,3,0,5,3.0,5.0,7.924812503605781,0.0,0.0,0,0,1,1,0,0,2,0,no,no
avro,/src/java/org/apache/avro/Protocol.java/,"public boolean equals(Object o)",release-1.2.0,9,7,3,2,3,5,5,13,8.0,18.0,54.0,3.9000000000000004,210.60000000000002,1,0,1,1,0,1,1,1,no,no
avro,/src/java/org/apache/avro/Schema.java/,"public boolean equals(Object other)",release-1.2.0,10,7,4,2,3,9,7,17,12.0,24.0,86.03910001730776,2.833333333333333,243.77745004903863,1,0,1,1,0,1,1,1,no,no
avro,/src/java/org/apache/avro/reflect/ReflectData.java/,"protected boolean isEnum(Object datum)",release-1.2.0,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericData.java/,"public int hashCode()",release-1.2.0,1,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,1,0,1,2,1,no,no
avro,/src/java/org/apache/avro/io/parsing/Parser.java/,"public Symbol topSymbol()",release-1.2.0,3,2,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/Responder.java/,"private Protocol handshake(Decoder in, Encoder out) throws IOException",release-1.2.0,33,25,6,3,4,27,12,56,31.0,68.0,336.88534910630756,4.148148148148148,1397.450337033572,1,0,1,1,0,0,2,0,no,yes
avro,/src/java/org/apache/avro/io/parsing/Symbol.java/,"private static Symbol[] makeProduction(Symbol[] p)",release-1.2.0,5,4,1,0,1,6,1,10,7.0,11.0,30.880904142633646,0.8333333333333334,25.73408678552804,0,0,1,1,0,1,1,1,no,no
avro,/src/java/org/apache/avro/generic/GenericDatumReader.java/,"protected Object newRecord(Object old, Schema schema)",release-1.2.0,8,7,3,2,1,4,1,7,5.0,8.0,18.575424759098897,0.875,16.253496664211536,2,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/reflect/ReflectResponder.java/,"public void writeResponse(Schema schema, Object response, Encoder out) throws IOException",release-1.2.0,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericDatumReader.java/,"protected Object newArray(Object old, int size, Schema schema)",release-1.2.0,7,6,2,1,0,5,0,7,5.0,7.0,16.253496664211536,0.0,0.0,1,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/generic/GenericDatumReader.java/,"protected void addToMap(Object map, Object key, Object value)",release-1.2.0,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/JsonEncoder.java/,"public void writeFloat(float f) throws IOException",release-1.2.0,5,3,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/io/parsing/Symbol.java/," static Symbol root(Symbol... symbols)",release-1.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
avro,/src/java/org/apache/avro/ipc/Responder.java/,"public abstract Object readRequest(Schema schema, Decoder in) throws IOException",release-1.2.0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,yes,yes
avro,/src/java/org/apache/avro/reflect/ReflectData.java/,"public Schema getSchema(java.lang.reflect.Type type)",release-1.2.0,8,7,2,1,2,7,2,13,9.0,15.0,47.548875021634686,1.8571428571428572,88.30505361160728,1,0,1,1,0,0,1,0,no,no
avro,/src/java/org/apache/avro/Protocol.java/,"private void parse(JsonNode json)",release-1.2.0,6,5,1,0,0,5,0,8,5.0,8.0,18.575424759098897,0.0,0.0,0,0,1,0,0,1,1,1,no,no
avro,/src/java/org/apache/avro/io/parsing/Parser.java/,"public final void pushProduction(Symbol input, Symbol sym)",release-1.2.0,11,9,3,2,5,10,6,18,15.0,24.0,93.76537429460444,4.5,421.94418432572,2,0,1,1,0,0,1,0,no,no
